accuracy,classification_time,host,method,name,output_dir,test_client_id,training_client_ids,host_label
2.2857142857142856,15.585310697555542,www.plannedparenthood.org,OPS,train_one_test_one,../data/scenarios2/8/train_one_test_one_OPS_www.plannedparenthood.org_15_14,14,[15],"Planned
Parenthood"
47.42857142857143,58.61114430427551,www.bankofamerica.com,CUMUL,train_one_test_one,../data/scenarios2/8/train_one_test_one_CUMUL_www.bankofamerica.com_17_16,16,[17],"Bank of
America"
56.00000000000001,10.205432653427124,www.bankofamerica.com,IPS,train_one_test_one,../data/scenarios2/8/train_one_test_one_IPS_www.bankofamerica.com_3_6,6,[3],"Bank of
America"
4.0,11.48195481300354,www.aclu.org,PS,train_one_test_one,../data/scenarios2/8/train_one_test_one_PS_www.aclu.org_15_10,10,[15],ACLU
6.857142857142858,1058.0527992248535,www.aclu.org,CUMUL,6_browser,../data/scenarios2/8/6_browser_CUMUL_www.aclu.org_1,1,"[6, 9, 10, 15, 16, 19]",ACLU
25.428571428571427,14.462297201156616,www.wellsfargo.com,PS,train_one_test_one,../data/scenarios2/8/train_one_test_one_PS_www.wellsfargo.com_4_3,3,[4],"Wells
Fargo"
82.2857,179.4559781551361,www.legalzoom.com,BoG,train_one_test_one,../data/scenarios2/8/train_one_test_one_BoG_www.legalzoom.com_9_8,8,[9],"Legal
Zoom"
11.428571428571429,44.48236083984375,www.mayoclinic.org,KFP,train_one_test_one,../data/scenarios2/8/train_one_test_one_KFP_www.mayoclinic.org_4_15,15,[4],"Mayo
Clinic"
85.71428571428571,89.08032202720642,www.bankofamerica.com,Wfin,train_one_test_one,../data/scenarios2/8/train_one_test_one_Wfin_www.bankofamerica.com_17_4,4,[17],"Bank of
America"
2.0,10.786320447921753,www.aclu.org,PS,train_one_test_one,../data/scenarios2/8/train_one_test_one_PS_www.aclu.org_10_5,5,[10],ACLU
10.285714285714285,16.86595106124878,www.plannedparenthood.org,IPS,train_one_test_one,../data/scenarios2/8/train_one_test_one_IPS_www.plannedparenthood.org_8_3,3,[8],"Planned
Parenthood"
2.571428571428571,12.365016222000122,www.mayoclinic.org,OPS,train_one_test_one,../data/scenarios2/8/train_one_test_one_OPS_www.mayoclinic.org_11_6,6,[11],"Mayo
Clinic"
2.0,7.669572114944458,www.legalzoom.com,LL,train_one_test_one,../data/scenarios2/8/train_one_test_one_LL_www.legalzoom.com_7_2,2,[7],"Legal
Zoom"
31.142857142857146,96.94176769256592,www.mayoclinic.org,Wfin,train_one_test_one,../data/scenarios2/8/train_one_test_one_Wfin_www.mayoclinic.org_7_2,2,[7],"Mayo
Clinic"
6.2857142857142865,10.21625018119812,investor.vanguard.com,OPS,train_one_test_one,../data/scenarios2/8/train_one_test_one_OPS_investor.vanguard.com_9_4,4,[9],Vanguard
92.57142857142857,432.3357493877411,www.bankofamerica.com,Wfin,6_browser,../data/scenarios2/8/6_browser_Wfin_www.bankofamerica.com_18,18,"[6, 9, 10, 15, 16, 19]","Bank of
America"
29.714285714285715,35.81353569030762,www.aclu.org,KFP,train_one_test_one,../data/scenarios2/8/train_one_test_one_KFP_www.aclu.org_13_12,12,[13],ACLU
2.0,16.966328859329224,www.legalzoom.com,IPS,train_one_test_one,../data/scenarios2/8/train_one_test_one_IPS_www.legalzoom.com_12_19,19,[12],"Legal
Zoom"
87.42857142857143,845.8763914108276,www.plannedparenthood.org,Wfin,6_browser,../data/scenarios2/8/6_browser_Wfin_www.plannedparenthood.org_5,5,"[6, 9, 10, 15, 16, 19]","Planned
Parenthood"
1.4285714285714286,12.662885427474976,www.legalzoom.com,LL,train_one_test_one,../data/scenarios2/8/train_one_test_one_LL_www.legalzoom.com_1_16,16,[1],"Legal
Zoom"
12.0,64.65742039680481,www.mayoclinic.org,CUMUL,train_one_test_one,../data/scenarios2/8/train_one_test_one_CUMUL_www.mayoclinic.org_2_9,9,[2],"Mayo
Clinic"
54.5714,157.53568983078003,www.mayoclinic.org,BoG,train_one_test_one,../data/scenarios2/8/train_one_test_one_BoG_www.mayoclinic.org_10_13,13,[10],"Mayo
Clinic"
6.0,12.633047342300415,www.aclu.org,OPS,train_one_test_one,../data/scenarios2/8/train_one_test_one_OPS_www.aclu.org_9_12,12,[9],ACLU
32.285714285714285,25.549721717834473,www.aclu.org,KFP,train_one_test_one,../data/scenarios2/8/train_one_test_one_KFP_www.aclu.org_3_2,2,[3],ACLU
2.0,7.002221584320068,investor.vanguard.com,LL,train_one_test_one,../data/scenarios2/8/train_one_test_one_LL_investor.vanguard.com_11_10,10,[11],Vanguard
50.0,12.987361431121826,www.bankofamerica.com,IPS,train_one_test_one,../data/scenarios2/8/train_one_test_one_IPS_www.bankofamerica.com_19_2,2,[19],"Bank of
America"
96.57142857142857,57.197617053985596,www.mayoclinic.org,PS,6_browser,../data/scenarios2/8/6_browser_PS_www.mayoclinic.org_18,18,"[6, 9, 10, 15, 16, 19]","Mayo
Clinic"
29.142857142857142,157.0709719657898,www.legalzoom.com,Wfin,train_one_test_one,../data/scenarios2/8/train_one_test_one_Wfin_www.legalzoom.com_5_16,16,[5],"Legal
Zoom"
10.0,31.982548475265503,www.aclu.org,BoG,train_one_test_one,../data/scenarios2/8/train_one_test_one_BoG_www.aclu.org_8_19,19,[8],ACLU
8.571428571428571,5.915591716766357,www.bankofamerica.com,LL,train_one_test_one,../data/scenarios2/8/train_one_test_one_LL_www.bankofamerica.com_13_4,4,[13],"Bank of
America"
76.28571428571429,1566.9237744808197,investor.vanguard.com,Wfin,test_one_train_remaining,../data/scenarios2/8/test_one_train_remaining_Wfin_investor.vanguard.com_15,15,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19]",Vanguard
2.0,13.8913254737854,www.legalzoom.com,OPS,train_one_test_one,../data/scenarios2/8/train_one_test_one_OPS_www.legalzoom.com_4_15,15,[4],"Legal
Zoom"
15.714285714285714,14.372798442840576,investor.vanguard.com,IPS,train_one_test_one,../data/scenarios2/8/train_one_test_one_IPS_investor.vanguard.com_12_3,3,[12],Vanguard
82.85714285714286,544.1143867969513,www.bankofamerica.com,KFP,test_one_train_remaining,../data/scenarios2/8/test_one_train_remaining_KFP_www.bankofamerica.com_3,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","Bank of
America"
26.285714285714285,9.544591426849365,www.aclu.org,IPS,train_one_test_one,../data/scenarios2/8/train_one_test_one_IPS_www.aclu.org_17_16,16,[17],ACLU
46.57142857142857,66.10882782936096,investor.vanguard.com,CUMUL,same_browser_21_training_samples,../data/scenarios2/8/same_browser_21_training_samples_CUMUL_investor.vanguard.com_8,8,"[1, 2, 3, 4, 5, 6, 7]",Vanguard
13.7143,107.96584057807922,www.wellsfargo.com,BoG,train_one_test_one,../data/scenarios2/8/train_one_test_one_BoG_www.wellsfargo.com_8_3,3,[8],"Wells
Fargo"
2.0,9.121087074279785,investor.vanguard.com,OPS,train_one_test_one,../data/scenarios2/8/train_one_test_one_OPS_investor.vanguard.com_19_14,14,[19],Vanguard
3.428571428571429,13.525705575942993,www.wellsfargo.com,OPS,train_one_test_one,../data/scenarios2/8/train_one_test_one_OPS_www.wellsfargo.com_19_6,6,[19],"Wells
Fargo"
19.142857142857142,40.76878762245178,www.bankofamerica.com,KFP,train_one_test_one,../data/scenarios2/8/train_one_test_one_KFP_www.bankofamerica.com_14_17,17,[14],"Bank of
America"
27.42857142857143,33.72641706466675,www.bankofamerica.com,KFP,train_one_test_one,../data/scenarios2/8/train_one_test_one_KFP_www.bankofamerica.com_4_7,7,[4],"Bank of
America"
4.571428571428571,11.87440299987793,www.plannedparenthood.org,PS,train_one_test_one,../data/scenarios2/8/train_one_test_one_PS_www.plannedparenthood.org_5_16,16,[5],"Planned
Parenthood"
20.5714,115.52105045318604,www.aclu.org,BoG,train_one_test_one,../data/scenarios2/8/train_one_test_one_BoG_www.aclu.org_14_5,5,[14],ACLU
68.0,10.718979120254517,www.bankofamerica.com,PS,train_one_test_one,../data/scenarios2/8/train_one_test_one_PS_www.bankofamerica.com_6_5,5,[6],"Bank of
America"
10.0,5.297972917556763,www.aclu.org,LL,train_one_test_one,../data/scenarios2/8/train_one_test_one_LL_www.aclu.org_17_4,4,[17],ACLU
25.428571428571427,31.23818302154541,www.wellsfargo.com,KFP,train_one_test_one,../data/scenarios2/8/train_one_test_one_KFP_www.wellsfargo.com_18_1,1,[18],"Wells
Fargo"
2.0,57.39792585372925,investor.vanguard.com,CUMUL,train_one_test_one,../data/scenarios2/8/train_one_test_one_CUMUL_investor.vanguard.com_5_12,12,[5],Vanguard
2.2857142857142856,11.308367729187012,www.wellsfargo.com,OPS,train_one_test_one,../data/scenarios2/8/train_one_test_one_OPS_www.wellsfargo.com_3_10,10,[3],"Wells
Fargo"
49.142857142857146,11.847514390945435,www.bankofamerica.com,OPS,train_one_test_one,../data/scenarios2/8/train_one_test_one_OPS_www.bankofamerica.com_16_3,3,[16],"Bank of
America"
10.0,29.733246326446533,investor.vanguard.com,KFP,train_one_test_one,../data/scenarios2/8/train_one_test_one_KFP_investor.vanguard.com_7_18,18,[7],Vanguard
5.14286,123.04831838607788,www.aclu.org,BoG,train_one_test_one,../data/scenarios2/8/train_one_test_one_BoG_www.aclu.org_3_14,14,[3],ACLU
1.7142857142857144,67.40256929397583,www.plannedparenthood.org,CUMUL,train_one_test_one,../data/scenarios2/8/train_one_test_one_CUMUL_www.plannedparenthood.org_1_12,12,[1],"Planned
Parenthood"
0.0,68.49523639678955,www.aclu.org,BoG,train_one_test_one,../data/scenarios2/8/train_one_test_one_BoG_www.aclu.org_19_10,10,[19],ACLU
3.1428571428571432,6.206170320510864,www.plannedparenthood.org,LL,train_one_test_one,../data/scenarios2/8/train_one_test_one_LL_www.plannedparenthood.org_2_5,5,[2],"Planned
Parenthood"
3.1428571428571432,9.608587503433228,investor.vanguard.com,PS,train_one_test_one,../data/scenarios2/8/train_one_test_one_PS_investor.vanguard.com_4_11,11,[4],Vanguard
3.7142857142857144,77.74343609809875,investor.vanguard.com,CUMUL,train_one_test_one,../data/scenarios2/8/train_one_test_one_CUMUL_investor.vanguard.com_10_17,17,[10],Vanguard
4.285714285714286,3.698012351989746,www.aclu.org,LL,train_one_test_one,../data/scenarios2/8/train_one_test_one_LL_www.aclu.org_1_8,8,[1],ACLU
15.142857142857144,89.61426019668579,investor.vanguard.com,Wfin,train_one_test_one,../data/scenarios2/8/train_one_test_one_Wfin_investor.vanguard.com_15_10,10,[15],Vanguard
56.85714285714286,67.61349987983704,www.bankofamerica.com,CUMUL,train_one_test_one,../data/scenarios2/8/train_one_test_one_CUMUL_www.bankofamerica.com_7_6,6,[7],"Bank of
America"
83.71428571428572,75.20374870300293,www.aclu.org,Wfin,same_browser_21_training_samples,../data/scenarios2/8/same_browser_21_training_samples_Wfin_www.aclu.org_4,4,"[1, 2, 3, 5, 6, 7, 8]",ACLU
3.1428571428571432,7.701359272003174,www.bankofamerica.com,LL,train_one_test_one,../data/scenarios2/8/train_one_test_one_LL_www.bankofamerica.com_18_9,9,[18],"Bank of
America"
5.428571428571429,18.19937014579773,www.plannedparenthood.org,PS,train_one_test_one,../data/scenarios2/8/train_one_test_one_PS_www.plannedparenthood.org_11_2,2,[11],"Planned
Parenthood"
4.285714285714286,8.463895559310913,www.legalzoom.com,LL,train_one_test_one,../data/scenarios2/8/train_one_test_one_LL_www.legalzoom.com_12_7,7,[12],"Legal
Zoom"
29.428571428571427,5.72150993347168,www.bankofamerica.com,LL,train_one_test_one,../data/scenarios2/8/train_one_test_one_LL_www.bankofamerica.com_7_18,18,[7],"Bank of
America"
2.571428571428571,16.16978883743286,www.legalzoom.com,IPS,train_one_test_one,../data/scenarios2/8/train_one_test_one_IPS_www.legalzoom.com_18_5,5,[18],"Legal
Zoom"
5.714285714285714,86.01697325706482,www.aclu.org,CUMUL,train_one_test_one,../data/scenarios2/8/train_one_test_one_CUMUL_www.aclu.org_11_6,6,[11],ACLU
33.14285714285714,13.703912496566772,www.plannedparenthood.org,IPS,train_one_test_one,../data/scenarios2/8/train_one_test_one_IPS_www.plannedparenthood.org_13_8,8,[13],"Planned
Parenthood"
33.42857142857143,58.91431760787964,www.wellsfargo.com,Wfin,train_one_test_one,../data/scenarios2/8/train_one_test_one_Wfin_www.wellsfargo.com_15_2,2,[15],"Wells
Fargo"
4.57143,165.3323404788971,www.mayoclinic.org,BoG,train_one_test_one,../data/scenarios2/8/train_one_test_one_BoG_www.mayoclinic.org_15_18,18,[15],"Mayo
Clinic"
24.857142857142858,12.094501256942749,www.aclu.org,OPS,train_one_test_one,../data/scenarios2/8/train_one_test_one_OPS_www.aclu.org_4_7,7,[4],ACLU
9.714285714285714,17.57916569709778,www.mayoclinic.org,PS,train_one_test_one,../data/scenarios2/8/train_one_test_one_PS_www.mayoclinic.org_1_8,8,[1],"Mayo
Clinic"
2.0,7.651187181472778,www.plannedparenthood.org,LL,train_one_test_one,../data/scenarios2/8/train_one_test_one_LL_www.plannedparenthood.org_18_1,1,[18],"Planned
Parenthood"
2.0,13.572902202606201,www.legalzoom.com,OPS,train_one_test_one,../data/scenarios2/8/train_one_test_one_OPS_www.legalzoom.com_15_6,6,[15],"Legal
Zoom"
6.0,13.49665355682373,www.mayoclinic.org,PS,train_one_test_one,../data/scenarios2/8/train_one_test_one_PS_www.mayoclinic.org_6_13,13,[6],"Mayo
Clinic"
10.857142857142858,79.19544816017151,www.mayoclinic.org,CUMUL,train_one_test_one,../data/scenarios2/8/train_one_test_one_CUMUL_www.mayoclinic.org_7_14,14,[7],"Mayo
Clinic"
9.14286,81.47591829299927,www.wellsfargo.com,BoG,train_one_test_one,../data/scenarios2/8/train_one_test_one_BoG_www.wellsfargo.com_2_17,17,[2],"Wells
Fargo"
14.857142857142858,28.071635961532593,www.wellsfargo.com,KFP,train_one_test_one,../data/scenarios2/8/train_one_test_one_KFP_www.wellsfargo.com_12_15,15,[12],"Wells
Fargo"
40.285714285714285,5112.913582801819,www.wellsfargo.com,CUMUL,test_one_train_remaining,../data/scenarios2/8/test_one_train_remaining_CUMUL_www.wellsfargo.com_19,19,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","Wells
Fargo"
4.285714285714286,9.498348474502563,www.bankofamerica.com,OPS,train_one_test_one,../data/scenarios2/8/train_one_test_one_OPS_www.bankofamerica.com_5_12,12,[5],"Bank of
America"
5.428571428571429,111.54539203643799,www.plannedparenthood.org,CUMUL,train_one_test_one,../data/scenarios2/8/train_one_test_one_CUMUL_www.plannedparenthood.org_6_17,17,[6],"Planned
Parenthood"
3.7142857142857144,12.649665355682373,www.aclu.org,OPS,train_one_test_one,../data/scenarios2/8/train_one_test_one_OPS_www.aclu.org_14_17,17,[14],ACLU
6.2857142857142865,54.214799880981445,www.plannedparenthood.org,KFP,train_one_test_one,../data/scenarios2/8/train_one_test_one_KFP_www.plannedparenthood.org_9_4,4,[9],"Planned
Parenthood"
2.0,13.256923913955688,www.legalzoom.com,IPS,train_one_test_one,../data/scenarios2/8/train_one_test_one_IPS_www.legalzoom.com_2_9,9,[2],"Legal
Zoom"
3.428571428571429,14.458395004272461,www.plannedparenthood.org,IPS,train_one_test_one,../data/scenarios2/8/train_one_test_one_IPS_www.plannedparenthood.org_2_17,17,[2],"Planned
Parenthood"
4.285714285714286,44.56093454360962,www.plannedparenthood.org,KFP,train_one_test_one,../data/scenarios2/8/train_one_test_one_KFP_www.plannedparenthood.org_19_14,14,[19],"Planned
Parenthood"
11.142857142857142,93.98777079582214,investor.vanguard.com,Wfin,train_one_test_one,../data/scenarios2/8/train_one_test_one_Wfin_investor.vanguard.com_10_5,5,[10],Vanguard
5.142857142857142,81.80014276504517,www.legalzoom.com,CUMUL,train_one_test_one,../data/scenarios2/8/train_one_test_one_CUMUL_www.legalzoom.com_6_9,9,[6],"Legal
Zoom"
2.2857142857142856,80.78756976127625,www.aclu.org,CUMUL,train_one_test_one,../data/scenarios2/8/train_one_test_one_CUMUL_www.aclu.org_16_11,11,[16],ACLU
8.285714285714285,69.36691236495972,www.aclu.org,Wfin,train_one_test_one,../data/scenarios2/8/train_one_test_one_Wfin_www.aclu.org_15_18,18,[15],ACLU
44.8571,2154.5861258506775,www.bankofamerica.com,BoG,test_one_train_remaining,../data/scenarios2/8/test_one_train_remaining_BoG_www.bankofamerica.com_15,15,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19]","Bank of
America"
79.42857142857143,16.106841802597046,www.mayoclinic.org,IPS,train_one_test_one,../data/scenarios2/8/train_one_test_one_IPS_www.mayoclinic.org_8_19,19,[8],"Mayo
Clinic"
69.42857142857143,1258.644189119339,www.wellsfargo.com,Wfin,test_one_train_remaining,../data/scenarios2/8/test_one_train_remaining_Wfin_www.wellsfargo.com_7,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","Wells
Fargo"
26.8571,189.29699087142944,investor.vanguard.com,BoG,train_one_test_one,../data/scenarios2/8/train_one_test_one_BoG_investor.vanguard.com_3_6,6,[3],Vanguard
56.57142857142857,65.52258968353271,www.aclu.org,Wfin,train_one_test_one,../data/scenarios2/8/train_one_test_one_Wfin_www.aclu.org_5_8,8,[5],ACLU
24.857142857142858,14.928535223007202,www.mayoclinic.org,IPS,train_one_test_one,../data/scenarios2/8/train_one_test_one_IPS_www.mayoclinic.org_19_10,10,[19],"Mayo
Clinic"
3.428571428571429,14.873392820358276,www.wellsfargo.com,OPS,train_one_test_one,../data/scenarios2/8/train_one_test_one_OPS_www.wellsfargo.com_14_1,1,[14],"Wells
Fargo"
83.71428571428572,12.453725337982178,www.bankofamerica.com,OPS,same_browser_21_training_samples,../data/scenarios2/8/same_browser_21_training_samples_OPS_www.bankofamerica.com_8,8,"[1, 2, 3, 4, 5, 6, 7]","Bank of
America"
48.57142857142857,14.71448302268982,investor.vanguard.com,IPS,train_one_test_one,../data/scenarios2/8/train_one_test_one_IPS_investor.vanguard.com_6_17,17,[6],Vanguard
19.142857142857142,19.415372610092163,www.legalzoom.com,IPS,train_one_test_one,../data/scenarios2/8/train_one_test_one_IPS_www.legalzoom.com_7_14,14,[7],"Legal
Zoom"
69.42857142857143,17.302037000656128,www.plannedparenthood.org,PS,same_browser_21_training_samples,../data/scenarios2/8/same_browser_21_training_samples_PS_www.plannedparenthood.org_13,13,"[10, 11, 12]","Planned
Parenthood"
15.142857142857144,14.622633934020996,www.aclu.org,LL,6_browser,../data/scenarios2/8/6_browser_LL_www.aclu.org_18,18,"[6, 9, 10, 15, 16, 19]",ACLU
2.0,5.8252081871032715,www.bankofamerica.com,LL,train_one_test_one,../data/scenarios2/8/train_one_test_one_LL_www.bankofamerica.com_2_13,13,[2],"Bank of
America"
30.857142857142854,6.763571739196777,www.mayoclinic.org,LL,train_one_test_one,../data/scenarios2/8/train_one_test_one_LL_www.mayoclinic.org_3_2,2,[3],"Mayo
Clinic"
13.428571428571429,12.669761657714844,www.mayoclinic.org,PS,train_one_test_one,../data/scenarios2/8/train_one_test_one_PS_www.mayoclinic.org_11_18,18,[11],"Mayo
Clinic"
57.42857142857143,179.01018476486206,www.plannedparenthood.org,Wfin,train_one_test_one,../data/scenarios2/8/train_one_test_one_Wfin_www.plannedparenthood.org_11_10,10,[11],"Planned
Parenthood"
61.42857142857143,136.32783913612366,www.aclu.org,OPS,test_one_train_remaining,../data/scenarios2/8/test_one_train_remaining_OPS_www.aclu.org_3,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",ACLU
72.57142857142857,236.9058120250702,investor.vanguard.com,PS,test_one_train_remaining,../data/scenarios2/8/test_one_train_remaining_PS_investor.vanguard.com_7,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",Vanguard
10.857142857142858,48.742446422576904,www.legalzoom.com,KFP,train_one_test_one,../data/scenarios2/8/train_one_test_one_KFP_www.legalzoom.com_19_6,6,[19],"Legal
Zoom"
22.57142857142857,14.045800924301147,www.wellsfargo.com,PS,train_one_test_one,../data/scenarios2/8/train_one_test_one_PS_www.wellsfargo.com_14_13,13,[14],"Wells
Fargo"
41.14285714285714,179.20885467529297,www.legalzoom.com,OPS,test_one_train_remaining,../data/scenarios2/8/test_one_train_remaining_OPS_www.legalzoom.com_11,11,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19]","Legal
Zoom"
3.428571428571429,54.969526529312134,www.aclu.org,CUMUL,train_one_test_one,../data/scenarios2/8/train_one_test_one_CUMUL_www.aclu.org_6_1,1,[6],ACLU
4.571428571428571,47.77723717689514,www.plannedparenthood.org,KFP,train_one_test_one,../data/scenarios2/8/train_one_test_one_KFP_www.plannedparenthood.org_14_9,9,[14],"Planned
Parenthood"
3.1428571428571432,8.664829730987549,www.plannedparenthood.org,LL,train_one_test_one,../data/scenarios2/8/train_one_test_one_LL_www.plannedparenthood.org_7_10,10,[7],"Planned
Parenthood"
62.857142857142854,12.544464111328125,www.wellsfargo.com,IPS,train_one_test_one,../data/scenarios2/8/train_one_test_one_IPS_www.wellsfargo.com_6_9,9,[6],"Wells
Fargo"
